builtin_interfaces.msg.Time(sec=1727206298, nanosec=916517587)	0.11066588171601667	-0.3629755518370434	-1.0198991678987532	0.13831241113159545	0.225259431830531
builtin_interfaces.msg.Time(sec=1727206298, nanosec=952526371)	0.11422953074928158	-0.3687443225987854	-1.013211470396903	0.1511021284033734	0.22038233982171185
builtin_interfaces.msg.Time(sec=1727206298, nanosec=987838260)	0.11783095085818533	-0.3744881801085297	-1.0064899034063406	0.14094500823607437	0.22282938989062728
builtin_interfaces.msg.Time(sec=1727206299, nanosec=23050149)	0.12147991865678225	-0.38020765712495075	-0.9997147025924945	0.1343736116126602	0.2169291402445645
builtin_interfaces.msg.Time(sec=1727206299, nanosec=57634966)	0.1251633916025938	-0.38590194204675027	-0.9928978392844564	0.12724776227009738	0.22319506944591247
builtin_interfaces.msg.Time(sec=1727206299, nanosec=92924669)	0.12889023263678823	-0.3915722601313361	-0.9861183477550848	0.14983670632849477	0.22821904413707897
builtin_interfaces.msg.Time(sec=1727206299, nanosec=128037966)	0.13265807033688332	-0.3972174233850385	-0.9793927642210428	0.12818872803619752	0.2142498346823578
builtin_interfaces.msg.Time(sec=1727206299, nanosec=163393137)	0.13645957903127007	-0.40283852665497766	-0.9727353455184395	0.1480179575634355	0.21484519098789012
builtin_interfaces.msg.Time(sec=1727206299, nanosec=198536524)	0.14028961827608102	-0.4084321452564265	-0.9660062136488796	0.1298851946852423	0.23412121029117078
builtin_interfaces.msg.Time(sec=1727206299, nanosec=234173388)	0.1441613551164929	-0.4140017256178965	-0.9592808752311262	0.14518635656344353	0.20768333193180596
builtin_interfaces.msg.Time(sec=1727206299, nanosec=270306937)	0.1480661058630748	-0.4195439733289496	-0.9525190443895397	0.12163977634713403	0.24882663494071317
builtin_interfaces.msg.Time(sec=1727206299, nanosec=305954103)	0.15200886524549312	-0.42506109343656906	-0.945652841885507	0.14117787180031693	0.23381150460675162
builtin_interfaces.msg.Time(sec=1727206299, nanosec=343392881)	0.15600595886286003	-0.4305537604367177	-0.939110525251863	0.15452584091688215	0.2077379487823109
builtin_interfaces.msg.Time(sec=1727206299, nanosec=378567858)	0.15970456031032726	-0.43556304495280135	-0.9279033570644396	0.10174922542230323	0.3877138563062808
builtin_interfaces.msg.Time(sec=1727206299, nanosec=414219288)	0.1637902648063251	-0.440980797501915	-0.9207443454553953	0.12910226882481782	0.24817416404321063
builtin_interfaces.msg.Time(sec=1727206299, nanosec=450259544)	0.1675733552829194	-0.4459234215629606	-0.9094444031982709	0.09644956600025295	0.3774091966657733
builtin_interfaces.msg.Time(sec=1727206299, nanosec=486103587)	0.171761567272041	-0.45126550530031	-0.9026013853287759	0.14742278610328038	0.22822458357702657
builtin_interfaces.msg.Time(sec=1727206299, nanosec=522107566)	0.17599973593574017	-0.4565798375345666	-0.896252741143595	0.16258424460218657	0.204532585431967
builtin_interfaces.msg.Time(sec=1727206299, nanosec=559523404)	0.18023118394410445	-0.46186146628428654	-0.8893023941580068	0.14074463213639432	0.22178348172667667
builtin_interfaces.msg.Time(sec=1727206299, nanosec=595195316)	0.1842830981911507	-0.4668260253485063	-0.8796139574668372	0.1086205699771364	0.33341427647379385
builtin_interfaces.msg.Time(sec=1727206299, nanosec=630766906)	0.18870594794272036	-0.4721447382412821	-0.873258918677904	0.13440701646765985	0.21397280179326678
builtin_interfaces.msg.Time(sec=1727206299, nanosec=667110698)	0.1930792386178563	-0.47733359604834635	-0.8665006181303496	0.13948323864183626	0.2323432565595499
builtin_interfaces.msg.Time(sec=1727206299, nanosec=703972412)	0.19722671383340196	-0.48216663692443307	-0.8561505952069861	0.13363726420787164	0.3636084442010537
builtin_interfaces.msg.Time(sec=1727206299, nanosec=740209543)	0.20152109718616823	-0.4870698022911292	-0.8469411545984081	0.11335486791624357	0.28721750158365483
builtin_interfaces.msg.Time(sec=1727206299, nanosec=777145488)	0.20612243226451155	-0.4922569691715145	-0.8409132353237273	0.14667040236650003	0.20101330466366546
builtin_interfaces.msg.Time(sec=1727206299, nanosec=813202594)	0.210654241074055	-0.4972871144955774	-0.8338286775564333	0.13403918513463983	0.23979504652450961
builtin_interfaces.msg.Time(sec=1727206299, nanosec=855135376)	0.21523542420719136	-0.5022969693278121	-0.8270436920460903	0.12714702496139815	0.23960239691644966
builtin_interfaces.msg.Time(sec=1727206299, nanosec=893766314)	0.2198391308097846	-0.5072783948169194	-0.8201740141212622	0.12565055948949622	0.2214898994241849
builtin_interfaces.msg.Time(sec=1727206299, nanosec=931836376)	0.2244819132046871	-0.5122292422893112	-0.8134673654391753	0.14224456644927178	0.2271628733219466
builtin_interfaces.msg.Time(sec=1727206299, nanosec=968532653)	0.22914815731960292	-0.5171469376815012	-0.8066095921068316	0.12002213955482312	0.25775530101680993
builtin_interfaces.msg.Time(sec=1727206300, nanosec=6460367)	0.23398530909295007	-0.5221722503912113	-0.8004346133437251	0.1396897516006324	0.21405169143992084
builtin_interfaces.msg.Time(sec=1727206300, nanosec=43307592)	0.23873082985983107	-0.5270292527253804	-0.7939945227043547	0.11562706830355617	0.2541980394133028
builtin_interfaces.msg.Time(sec=1727206300, nanosec=80588469)	0.24347845478590965	-0.531855390095443	-0.786674950579834	0.10855083910718683	0.2569830926378355
builtin_interfaces.msg.Time(sec=1727206300, nanosec=117641960)	0.2486110181363612	-0.5369777422299045	-0.7815214053154577	0.14578138395142246	0.18054229494893564
builtin_interfaces.msg.Time(sec=1727206300, nanosec=154474095)	0.25357527093176174	-0.5418545915878246	-0.7758006286925153	0.15720689347427746	0.19804828625919135
builtin_interfaces.msg.Time(sec=1727206300, nanosec=190121550)	0.2584279405559752	-0.5465787586956695	-0.7682768287423891	0.1345369786027838	0.2641975983059854
builtin_interfaces.msg.Time(sec=1727206300, nanosec=225935819)	0.26299610495429115	-0.5509777889891847	-0.7573928056073402	0.13469420843579688	0.3986669143102609
builtin_interfaces.msg.Time(sec=1727206300, nanosec=261478294)	0.2680197737631562	-0.5557025540077933	-0.7510014857178159	0.10423357070219177	0.20325935526847966
builtin_interfaces.msg.Time(sec=1727206300, nanosec=297631748)	0.2729951871270958	-0.5603206948006562	-0.744343663269075	0.1194304403148953	0.24500953837457962
builtin_interfaces.msg.Time(sec=1727206300, nanosec=332045634)	0.2779947355301729	-0.5649062643780429	-0.7373544822396642	0.1322074972366179	0.22456547448593156
builtin_interfaces.msg.Time(sec=1727206300, nanosec=366383467)	0.2830312673134257	-0.5694575021450803	-0.7305757086653561	0.13680176663814572	0.2451464665601018
builtin_interfaces.msg.Time(sec=1727206300, nanosec=401425245)	0.2877735992539908	-0.5736755099480957	-0.7200467861372072	0.0924932817347191	0.37560955606713176
builtin_interfaces.msg.Time(sec=1727206300, nanosec=435676225)	0.29301124895363884	-0.5782359655374643	-0.7131325918153814	0.10906309812441296	0.23856392218084782
builtin_interfaces.msg.Time(sec=1727206300, nanosec=470244176)	0.29849069904616354	-0.5828981585864993	-0.7080707013972944	0.17765118504436062	0.14189039490145816
builtin_interfaces.msg.Time(sec=1727206300, nanosec=505852822)	0.30348953138005463	-0.5871311896716997	-0.6998753239281448	0.18999915445416762	0.2582381779872144
builtin_interfaces.msg.Time(sec=1727206300, nanosec=540961161)	0.3087009942923889	-0.5914980520888582	-0.6933162641146327	0.19785788252212494	0.20138595809484303
builtin_interfaces.msg.Time(sec=1727206300, nanosec=575833268)	0.3139190255381844	-0.5958144012154597	-0.6868292479880657	0.19640505141901163	0.20167214413936016
builtin_interfaces.msg.Time(sec=1727206300, nanosec=609904106)	0.3191638740011291	-0.6000933980061415	-0.6802753782126026	0.1985174695324775	0.1989703759584076
builtin_interfaces.msg.Time(sec=1727206300, nanosec=644759404)	0.3244390477192598	-0.6043360173330273	-0.6737379508459972	0.19916497630337693	0.20170812201963786
builtin_interfaces.msg.Time(sec=1727206300, nanosec=679519887)	0.32974356910502806	-0.6085454093742393	-0.6672315361613824	0.1977609051438971	0.19907637331230577
builtin_interfaces.msg.Time(sec=1727206300, nanosec=714572619)	0.33507088377173916	-0.6127220294655308	-0.6606763782312475	0.1955064127593204	0.20363503942232636
builtin_interfaces.msg.Time(sec=1727206300, nanosec=750825053)	0.3404291397375947	-0.6168644003257183	-0.6541772939557171	0.19822331120600337	0.19832348568152408
builtin_interfaces.msg.Time(sec=1727206300, nanosec=786045650)	0.34581465686999546	-0.6209691747513508	-0.6476892382028718	0.20044863979838312	0.20187896107402312
builtin_interfaces.msg.Time(sec=1727206300, nanosec=822521534)	0.35122469667506795	-0.6250392098321821	-0.6411727607240003	0.19826202110616206	0.20079326338611342
builtin_interfaces.msg.Time(sec=1727206300, nanosec=859566503)	0.3566586785530377	-0.6290755954347176	-0.6346277455680855	0.19249371051428155	0.20595781811220368
builtin_interfaces.msg.Time(sec=1727206300, nanosec=895929758)	0.3621226510293605	-0.633075414028495	-0.6281316609191839	0.19835326394192238	0.20540523525320126
builtin_interfaces.msg.Time(sec=1727206300, nanosec=932059350)	0.36749970900993645	-0.63695278110332	-0.6201827837601099	0.1955417103094883	0.24033525635175237
builtin_interfaces.msg.Time(sec=1727206300, nanosec=968452266)	0.37301900890066975	-0.6408741301128862	-0.6136489642797298	0.19608868710820118	0.20418395351381982
builtin_interfaces.msg.Time(sec=1727206301, nanosec=4537623)	0.3785645531017448	-0.6447590717452	-0.6071237574196533	0.19984045077969737	0.19986876323681008
builtin_interfaces.msg.Time(sec=1727206301, nanosec=41161684)	0.3841357157525349	-0.6486066177756172	-0.6006115135171405	0.19968357753323945	0.2015505219771358
builtin_interfaces.msg.Time(sec=1727206301, nanosec=77313976)	0.3897305064243803	-0.6524187687290024	-0.5941060095565057	0.19579659499886792	0.20806273229974845
builtin_interfaces.msg.Time(sec=1727206301, nanosec=113563482)	0.395349001859403	-0.6561945468357278	-0.5875678618951958	0.19192386347365714	0.20658107098221645
builtin_interfaces.msg.Time(sec=1727206301, nanosec=148872602)	0.4006432348299935	-0.6596890742089715	-0.5775622760582035	0.1857176698701293	0.3058953286562096
builtin_interfaces.msg.Time(sec=1727206301, nanosec=184871184)	0.40617905152870376	-0.6632715317049805	-0.5695209157880747	0.19373574868290244	0.24741979971987083
builtin_interfaces.msg.Time(sec=1727206301, nanosec=221116059)	0.41190371510931933	-0.6669212653910318	-0.562807201356559	0.17645967348631852	0.2303541600784385
builtin_interfaces.msg.Time(sec=1727206301, nanosec=257158665)	0.4176364248078917	-0.6705213433971061	-0.556132808332932	0.17396218205287572	0.2392871427815762
builtin_interfaces.msg.Time(sec=1727206301, nanosec=292875019)	0.42297565822858585	-0.6738038035613668	-0.5456743610893171	0.1817517349441575	0.3232252387407204
builtin_interfaces.msg.Time(sec=1727206301, nanosec=328657673)	0.42876725171324076	-0.6773154175355679	-0.5383964298758782	0.16017329910776995	0.23048665068854127
builtin_interfaces.msg.Time(sec=1727206301, nanosec=365454887)	0.4341449332440295	-0.6804935394720537	-0.5277741021541277	0.11685146911755759	0.3777682817603939
builtin_interfaces.msg.Time(sec=1727206301, nanosec=401296085)	0.44006682287232574	-0.6839378108631441	-0.519909105102341	0.1389637009028737	0.23795771715579775
builtin_interfaces.msg.Time(sec=1727206301, nanosec=436767396)	0.445519421114773	-0.6870196357626935	-0.5093153385376913	0.11450299527788725	0.3953716841220647
builtin_interfaces.msg.Time(sec=1727206301, nanosec=475878142)	0.4515129505547113	-0.6903510699235509	-0.5017800468358194	0.13645902832836446	0.2369300421478002
builtin_interfaces.msg.Time(sec=1727206301, nanosec=513349787)	0.4578070639091715	-0.6937854524181467	-0.496257788444313	0.15970706771258542	0.1730943003264251
builtin_interfaces.msg.Time(sec=1727206301, nanosec=550372404)	0.46362231786348185	-0.6969015567379269	-0.4879046619278169	0.1758934189068625	0.2845128861800463
builtin_interfaces.msg.Time(sec=1727206301, nanosec=585926529)	0.4696269773010745	-0.7000695320186382	-0.4814150994032585	0.18619261760124087	0.18698799475559044
builtin_interfaces.msg.Time(sec=1727206301, nanosec=622354927)	0.4751575803901991	-0.7029326318651503	-0.4721760423494181	0.15922491295366661	0.30094608631689457
builtin_interfaces.msg.Time(sec=1727206301, nanosec=657474909)	0.4811619635800943	-0.7059836773480029	-0.46491421015685774	0.17304235979540122	0.22101033830310263
builtin_interfaces.msg.Time(sec=1727206301, nanosec=694684327)	0.4873866570825409	-0.7090836386726659	-0.459508701352056	0.19251900982151404	0.1571234343218754
builtin_interfaces.msg.Time(sec=1727206301, nanosec=730679885)	0.4934608502047179	-0.712068124175863	-0.4532994584569833	0.19044953307238968	0.20421388744556182
builtin_interfaces.msg.Time(sec=1727206301, nanosec=767289765)	0.4995493789372478	-0.715014737916331	-0.44693125425158653	0.1957795492504364	0.19253922831035708
builtin_interfaces.msg.Time(sec=1727206301, nanosec=802965277)	0.5056540869728894	-0.7179208503758803	-0.4405682049071544	0.1996255892815882	0.19826912733223465
builtin_interfaces.msg.Time(sec=1727206301, nanosec=841506890)	0.5117794578772544	-0.7207908574058669	-0.4343674440017868	0.20567469777715483	0.17902565503833864
builtin_interfaces.msg.Time(sec=1727206301, nanosec=879253912)	0.5179177696272038	-0.7236182437413454	-0.42813826072227146	0.2010707493664462	0.1877126018273216
builtin_interfaces.msg.Time(sec=1727206301, nanosec=918253821)	0.5240712417257768	-0.7264086654818567	-0.42185482925769696	0.20480114939462576	0.17163585780208793
builtin_interfaces.msg.Time(sec=1727206301, nanosec=956345064)	0.530708996405195	-0.7293782914486124	-0.4193343045362279	0.22500962117850692	0.0651071394701455
builtin_interfaces.msg.Time(sec=1727206301, nanosec=993353714)	0.5368890180630138	-0.7321166202714501	-0.41331423967050823	0.20924425390541512	0.1736749691876039
builtin_interfaces.msg.Time(sec=1727206302, nanosec=31199285)	0.5432525419100955	-0.734891389356694	-0.40862499137065944	0.22248579184812606	0.12859618052174906
builtin_interfaces.msg.Time(sec=1727206302, nanosec=67493137)	0.5494546313689066	-0.7375566619684452	-0.4023889655012737	0.20964784675276227	0.1799486644586865
builtin_interfaces.msg.Time(sec=1727206302, nanosec=106083022)	0.555677796998754	-0.7401877020962561	-0.39626794341169297	0.2151434249997487	0.16053249061054514
builtin_interfaces.msg.Time(sec=1727206302, nanosec=144369703)	0.5619145090024356	-0.7427767144681536	-0.3901616847290927	0.2091779262839465	0.17078018935189762
builtin_interfaces.msg.Time(sec=1727206302, nanosec=180418029)	0.5688442593327361	-0.745573040112286	-0.3897880804307348	0.2313091887845951	-0.011724129268176184
builtin_interfaces.msg.Time(sec=1727206302, nanosec=216270465)	0.575336104144693	-0.748156510445407	-0.3847136026245028	0.20637625755921563	0.10792254786199651
builtin_interfaces.msg.Time(sec=1727206302, nanosec=251552429)	0.5816231097683988	-0.7506977995037213	-0.37821939482052963	0.2095123805111738	0.19415328772199072
builtin_interfaces.msg.Time(sec=1727206302, nanosec=286051996)	0.5879101353022466	-0.7531793540784202	-0.371865170745414	0.20387091316513062	0.1816212966933959
builtin_interfaces.msg.Time(sec=1727206302, nanosec=322401862)	0.5942153239730675	-0.7556182815266187	-0.3655786150051731	0.20203604833483496	0.17983401192988574
builtin_interfaces.msg.Time(sec=1727206302, nanosec=356560730)	0.6005346891114821	-0.7580188750317192	-0.35929437280423193	0.2063228738773302	0.18224337766225104
builtin_interfaces.msg.Time(sec=1727206302, nanosec=391162892)	0.6068677117728969	-0.760380938400753	-0.35305903076860834	0.2176221155902813	0.16848977132692752
builtin_interfaces.msg.Time(sec=1727206302, nanosec=426001744)	0.6132134203309837	-0.7627011060033361	-0.3468734111527024	0.21159726880961435	0.17514112110288224
builtin_interfaces.msg.Time(sec=1727206302, nanosec=461013084)	0.6195710909135274	-0.7649791478825815	-0.34064532200376774	0.2111525880680386	0.1711865720851957
builtin_interfaces.msg.Time(sec=1727206302, nanosec=494993351)	0.6261677113469339	-0.7673016099067531	-0.3364154711643389	0.21980506490038498	0.11959943994694885
builtin_interfaces.msg.Time(sec=1727206302, nanosec=529777255)	0.6324537022844555	-0.7694827954789835	-0.3298425444818231	0.20999544897211359	0.17347690702266658
builtin_interfaces.msg.Time(sec=1727206302, nanosec=564639025)	0.6388561865638255	-0.7716538332547725	-0.3237536147861508	0.2134644522901778	0.17736394626636715
builtin_interfaces.msg.Time(sec=1727206302, nanosec=599414590)	0.645297150224757	-0.7737899355176077	-0.3187777265499526	0.21474873405836245	0.13733411721211444
builtin_interfaces.msg.Time(sec=1727206302, nanosec=635583301)	0.6517219298642252	-0.7758854218884043	-0.31259390251443114	0.21400732720816124	0.16673167417431478
builtin_interfaces.msg.Time(sec=1727206302, nanosec=671056889)	0.6581581639424243	-0.7779500520075894	-0.3063764760173754	0.21384468480446553	0.16831858126640825
builtin_interfaces.msg.Time(sec=1727206302, nanosec=706697886)	0.664609909825818	-0.7799631630653732	-0.3002488828615792	0.21888751746833635	0.1616412251944289
builtin_interfaces.msg.Time(sec=1727206302, nanosec=743248320)	0.6710810852967185	-0.7819399727476487	-0.2941124319204702	0.21454588319090573	0.1686755269617092
builtin_interfaces.msg.Time(sec=1727206302, nanosec=778990781)	0.6775580478045963	-0.783885452525506	-0.28798903106843793	0.21249017934511857	0.14933693987310573
builtin_interfaces.msg.Time(sec=1727206302, nanosec=814595912)	0.6840399800377087	-0.7857754087042479	-0.2818258007409587	0.21882457346040454	0.16162491309017143
builtin_interfaces.msg.Time(sec=1727206302, nanosec=853019881)	0.6905373763747655	-0.7876373880041277	-0.27556763927556893	0.21507592357392014	0.17698919237687008
builtin_interfaces.msg.Time(sec=1727206302, nanosec=889643049)	0.6970458029103741	-0.7894701434463426	-0.2694485304052105	0.21994529400035243	0.16061387305332256
builtin_interfaces.msg.Time(sec=1727206302, nanosec=925462180)	0.7035692911580129	-0.7912195153866	-0.263430024503446	0.21594020105655204	0.17420927514465798
builtin_interfaces.msg.Time(sec=1727206302, nanosec=960942099)	0.7101051832026051	-0.7929551165273633	-0.25724235886462543	0.218258102185854	0.1728972463179271
builtin_interfaces.msg.Time(sec=1727206302, nanosec=997055386)	0.7166476006537608	-0.7946687582996846	-0.2510284398573106	0.21456369936918573	0.17309090455707138
builtin_interfaces.msg.Time(sec=1727206303, nanosec=32827999)	0.7231963791152143	-0.796318043240429	-0.2447346639274341	0.2201361238929373	0.16634922487965087
builtin_interfaces.msg.Time(sec=1727206303, nanosec=69260362)	0.7297614785175738	-0.797918127120435	-0.23859608925764902	0.22032333618759328	0.1624910683873428
builtin_interfaces.msg.Time(sec=1727206303, nanosec=104249596)	0.7363309539067314	-0.7995235622231972	-0.23232111479799686	0.21683476370725646	0.16492144872581868
builtin_interfaces.msg.Time(sec=1727206303, nanosec=139731790)	0.742917179622181	-0.8010415437252364	-0.22636913609646955	0.22216701036846387	0.17135454924577026
builtin_interfaces.msg.Time(sec=1727206303, nanosec=175253610)	0.7495035960823591	-0.8025264790364735	-0.22012546019791418	0.21697262557771807	0.16593750786366773
builtin_interfaces.msg.Time(sec=1727206303, nanosec=210639067)	0.7561017182628549	-0.8039850203144135	-0.21379223837842037	0.21623973451446407	0.16181494632365928
builtin_interfaces.msg.Time(sec=1727206303, nanosec=246030179)	0.7627091760473592	-0.8054201006606091	-0.2075286382514553	0.21253431835580724	0.17920136381480975
builtin_interfaces.msg.Time(sec=1727206303, nanosec=283463953)	0.7695540741698547	-0.806834918422569	-0.20482902261494004	0.22844656552287573	0.046894738473143065
builtin_interfaces.msg.Time(sec=1727206303, nanosec=321383336)	0.7761456836029732	-0.8081351314766271	-0.1984348691739358	0.21796763769745095	0.15632553456504716
builtin_interfaces.msg.Time(sec=1727206303, nanosec=358167076)	0.7827745678108029	-0.8094800836505615	-0.19231750194758462	0.2168034125097874	0.18278574134775158
builtin_interfaces.msg.Time(sec=1727206303, nanosec=395438572)	0.7894086565372564	-0.8107404301264269	-0.18604711761258963	0.21902789213554424	0.1521779071209275
builtin_interfaces.msg.Time(sec=1727206303, nanosec=430798966)	0.7960521639871089	-0.8119567056334668	-0.1797499902077389	0.21026133925168922	0.183458148617981
builtin_interfaces.msg.Time(sec=1727206303, nanosec=467388072)	0.8027013048099075	-0.8131497395311406	-0.17348111168307317	0.2217292937318225	0.15245357489505973
builtin_interfaces.msg.Time(sec=1727206303, nanosec=504437788)	0.8093731427335459	-0.8143219281843138	-0.16771207610570346	0.21340879320569806	0.14043718362670038
builtin_interfaces.msg.Time(sec=1727206303, nanosec=541516306)	0.8160243553018023	-0.8153427166497481	-0.16104135502357836	0.21535976133534737	0.1839593764937012
builtin_interfaces.msg.Time(sec=1727206303, nanosec=577237653)	0.8228302985525421	-0.8164613347486082	-0.15643418924519434	0.2174138936030584	0.12812229178356488
builtin_interfaces.msg.Time(sec=1727206303, nanosec=612794473)	0.82944123664068	-0.817522541420716	-0.150112596831434	0.21002002179575732	0.16348441100034675
builtin_interfaces.msg.Time(sec=1727206303, nanosec=647907473)	0.8361379841366963	-0.8184444427385006	-0.14393509907024502	0.2172246658690376	0.15799421678166348
builtin_interfaces.msg.Time(sec=1727206303, nanosec=682993278)	0.8428276178230911	-0.8194004356880447	-0.13763237926189809	0.21231206717402662	0.17650597314980393
builtin_interfaces.msg.Time(sec=1727206303, nanosec=718168127)	0.849521431598306	-0.8203650176604147	-0.1315044484024374	0.2253191699879458	0.10948211454395246
builtin_interfaces.msg.Time(sec=1727206303, nanosec=753159167)	0.8562159493582869	-0.8211453631951622	-0.12490206202983306	0.2189463407409173	0.17642116411176872
builtin_interfaces.msg.Time(sec=1727206303, nanosec=788405409)	0.8629259293361804	-0.8219895551491303	-0.11845462237803	0.20718787212654285	0.18371845186218974
builtin_interfaces.msg.Time(sec=1727206303, nanosec=823279773)	0.8696398496939302	-0.8228192443776108	-0.11241389579838697	0.2149100141763737	0.12827685431292501
builtin_interfaces.msg.Time(sec=1727206303, nanosec=858917641)	0.8763820016489402	-0.8233642228658159	-0.10608282800301297	0.20527868447204595	0.1783810367720104
builtin_interfaces.msg.Time(sec=1727206303, nanosec=894553826)	0.8831107182566583	-0.8240465377017597	-0.09947175117283087	0.20009443936956756	0.20937571819715747
builtin_interfaces.msg.Time(sec=1727206303, nanosec=930049294)	0.8898469921514994	-0.8247223829100029	-0.0928404742758383	0.2044989716710091	0.20707748309416668
builtin_interfaces.msg.Time(sec=1727206303, nanosec=965664431)	0.8967378306869753	-0.8253553914562244	-0.08808316947030763	0.2090854324801492	0.1506002658510725
builtin_interfaces.msg.Time(sec=1727206304, nanosec=1010617)	0.9035060091781638	-0.8259382637847109	-0.0815233355801753	0.20228482176529516	0.19852646764530282
builtin_interfaces.msg.Time(sec=1727206304, nanosec=37865002)	0.9102607207260234	-0.8264734849290037	-0.07502009467011625	0.2042716081722786	0.19582977364845006
builtin_interfaces.msg.Time(sec=1727206304, nanosec=72796395)	0.9170165516436988	-0.826965363112377	-0.06850611441810492	0.20506248091471696	0.19195222329108136
builtin_interfaces.msg.Time(sec=1727206304, nanosec=107030610)	0.9237767868957325	-0.827412308125054	-0.06207213256626994	0.20474285400106385	0.19833496673253292
builtin_interfaces.msg.Time(sec=1727206304, nanosec=142088699)	0.9305355364729652	-0.8278172401982864	-0.05547954128477427	0.20357062023381248	0.19925529729695446
